datetime,SPO.IT0499A_5_nephelometry_beta_2015-01-01_00:00:00,SPO.IT0477A_5_BETA_2022-01-01_00:00:00,SPO.IT0507A_5_nephelometry_beta_2019-01-01_00:00:00,SPO.IT0508A_5_nephelometry_beta_2020-01-01_00:00:00,SPO.IT0594A_5_BETA_2022-01-01_00:00:00,SPO.IT0692A_5_BETA_2022-01-01_00:00:00,SPO.IT0709A_5_BETA_2022-01-01_00:00:00,SPO.IT0742A_5_BETA_2022-01-01_00:00:00,SPO.IT0776A_5_BETA_2022-01-01_00:00:00,SPO.IT0778A_5_BETA_2022-01-01_00:00:00,SPO.IT0794A_5_BETA_2018-01-01_00:00:00,SPO.IT0842A_5_BETA_2022-12-01_01:00:00,SPO.IT0846A_5_BETA_2022-01-01_00:00:00,SPO.IT0983A_5_OPC-CMC_2020-01-01_00:00:00,SPO.IT0997A_5_BETA_2022-01-01_00:00:00,SPO.IT1034A_5_BETA_2022-01-01_00:00:00,SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,SPO.IT1090A_5_BETA_2001-10-02_00:00:00,SPO.IT1104A_5_BETA_2022-01-01_00:00:00,SPO.IT1168A_5_BETA_2014-03-09_00:00:00,SPO.IT1208A_5_BETA_2007-06-26_00:00:00,SPO.IT1264A_5_BETA_1999-04-01_00:00:00,SPO.IT1294A_5_BETA_2022-01-01_00:00:00,SPO.IT1334A_5_nephelometry_beta_2016-01-01_00:00:00,SPO.IT1420A_5_BETA_2016-01-01_00:00:00,SPO.IT1423A_5_BETA_1999-04-01_00:00:00,SPO.IT1449A_5_BETA_2018-01-01_00:00:00,SPO.IT1463A_5_BETA_2022-01-01_00:00:00,SPO.IT1646A_5_BETA_2022-01-01_00:00:00,SPO.IT1734A_5_BETA_2022-01-01_00:00:00,SPO.IT1856A_5_BETA_2007-01-01_00:00:00,SPO.IT1857A_5_BETA_2007-01-01_00:00:00,SPO.IT1859A_5_nephelometry_beta_2007-11-16_00:00:00,SPO.IT1868A_5_BETA_2022-01-01_00:00:00,SPO.IT1869A_5_BETA_2022-01-01_00:00:00,SPO.IT1876A_5_BETA_2022-01-01_00:00:00,SPO.IT1977A_5_BETA_2009-06-15_00:00:00,SPO.IT2115A_5_BETA_2013-10-04_00:00:00,SPO.IT2132A_5_BETA_2013-12-18_00:00:00,SPO.IT2133A_5_BETA_2013-12-21_00:00:00,SPO.IT2161A_5_BETA_2016-01-01_00:00:00,SPO.IT2166A_5_BETA_2017-01-01_00:00:00,SPO.IT2167A_5_BETA_2017-01-01_00:00:00,SPO.IT2284A_5_OPC-CMC_2019-01-01_00:00:00,SPO.IT2288A_5_BETA_2018-01-01_00:00:00
2025-08-23 13:00:00,5.93,21.879868,9.85,7.91,6.82,26.86,9.52,3.9,11.021676,13.7,10.80722,17.5,8.9,7.7,13.7627,10.5,4.04,7.26,23.86,5.21,0.0,0.0,12.6,13.95,0.0,0.0,13.06224,10.3004,19.4,5.03,0.0,0.0,11.14,8.15,6.98,6.28,0.0,9.57,2.41,4.0,0.0,0.0,0.0,7.4,24.62093
2025-08-23 14:00:00,6.83,15.315907,10.52,6.64,6.831083,14.93,9.023458,3.9,8.817341,13.7,11.55697,17.5,8.9,7.5,10.5389,10.5,4.13,5.8,11.93,7.51,0.0,0.0,12.6,14.47,0.0,0.0,14.01769,9.10917,19.4,3.2,0.0,0.0,7.91,5.714445,3.596639,6.19,0.0,12.5,2.64,6.3,0.0,0.0,0.0,7.9,25.17019
2025-08-23 15:00:00,6.3,10.721135,8.24,6.64,9.48,14.93,9.01,3.9,8.191422,13.7,14.56871,17.5,8.9,8.2,10.7353,10.5,7.01,19.88,11.93,6.01,0.0,0.0,12.6,13.97,0.0,0.0,17.5666,9.10917,19.4,3.2,0.0,0.0,7.06,5.59,3.49,6.19,0.0,10.04,3.88,3.81,0.0,0.0,0.0,15.5,29.50873
2025-08-23 16:00:00,6.64,7.504795,7.84,6.44,9.477625,9.79,8.805542,3.9,14.482962,13.7,15.17054,17.5,8.9,9.5,12.9948,10.5,7.59,13.92,6.21,4.92,0.0,0.0,12.6,15.05,0.0,0.0,18.57543,7.7697,19.4,5.19,0.0,0.0,8.2,10.325306,2.307278,5.35,0.0,8.04,3.86,3.95,0.0,0.0,0.0,15.0,33.52117
2025-08-23 17:00:00,6.45,16.840464,8.75,5.55,8.91,9.79,8.8,3.9,10.138073,13.7,15.31041,17.5,8.9,9.9,9.83219,10.5,9.66,9.74,6.21,9.98,0.0,0.0,12.6,15.09,0.0,0.0,17.54923,7.7697,19.4,5.19,0.0,0.0,9.18,10.56,2.27,5.35,0.0,7.31,3.29,3.15,0.0,0.0,0.0,19.4,36.63093
2025-08-23 18:00:00,5.78,18.17297,8.12,6.88,8.909333,10.13,8.459236,3.9,8.110458,13.7,12.29147,17.5,8.9,9.7,15.5343,10.5,10.77,6.82,3.99,8.01,0.0,0.0,12.6,16.25,0.0,0.0,15.51716,8.78558,19.4,8.64,0.0,0.0,10.91,15.152389,3.724167,9.3,0.0,6.35,2.98,7.87,0.0,0.0,0.0,10.4,38.35224
2025-08-23 19:00:00,5.83,17.013199,7.97,7.07,8.67,10.13,8.45,3.9,8.14858,13.7,10.65168,17.5,8.9,9.4,11.6843,10.5,10.83,5.75,3.99,6.41,0.0,0.0,12.6,15.08,0.0,0.0,13.60628,8.78558,19.4,8.64,0.0,0.0,12.79,15.38,3.77,9.3,0.0,5.08,11.97,5.16,0.0,0.0,0.0,9.6,39.48857
2025-08-23 20:00:00,5.96,16.751171,8.55,7.28,8.663917,5.66,8.245542,3.9,6.518864,13.7,10.67922,17.5,8.9,10.8,8.80153,10.5,11.53,4.6,16.6,5.16,0.0,0.0,12.6,18.73,0.0,0.0,12.81608,14.8648,19.4,9.48,0.0,0.0,14.47,8.681973,12.679194,5.4,0.0,6.69,18.45,4.84,0.0,0.0,0.0,8.8,38.71239
2025-08-23 21:00:00,5.51,16.621847,8.9,7.88,6.48,5.66,8.24,3.9,7.371017,13.7,9.632794,17.5,8.9,12.5,9.237,10.5,12.67,3.68,16.6,5.61,0.0,0.0,12.6,16.84,0.0,0.0,11.49667,14.8648,19.4,9.48,0.0,0.0,16.19,8.35,12.96,5.4,0.0,10.11,10.1,13.24,0.0,0.0,0.0,11.4,38.64514
2025-08-23 22:00:00,5.11,21.219532,8.25,9.37,6.503528,14.6,11.423709,3.9,6.659749,13.7,10.34228,17.5,8.9,12.3,12.4089,10.5,11.11,9.2,15.8,7.2,0.0,0.0,12.6,12.45,0.0,0.0,12.39704,17.2909,19.4,10.52,0.0,0.0,16.04,18.182667,20.647694,19.05,0.0,8.09,12.58,8.29,0.0,0.0,0.0,11.9,36.70364
2025-08-23 23:00:00,5.18,24.804562,7.44,9.64,14.95,14.6,11.51,3.9,12.066818,13.7,11.77143,17.5,8.9,10.2,10.2438,10.5,11.45,7.36,15.8,7.62,0.0,0.0,12.6,7.86,0.0,0.0,15.15448,17.2909,19.4,10.52,0.0,0.0,12.61,18.67,20.89,19.05,0.0,8.49,8.11,13.31,0.0,0.0,0.0,8.9,36.33636
2025-08-24 00:00:00,5.41,22.403938,7.18,10.13,14.963223,13.49,12.181791,3.9,14.664071,13.7,12.30715,17.5,8.9,9.6,16.2307,10.5,12.39,5.89,18.0,8.86,0.0,0.0,12.6,6.14,0.0,0.0,15.32692,18.26,19.4,13.1,0.0,0.0,7.88,20.08011,29.779804,11.22,0.0,9.07,11.68,19.57,0.0,0.0,0.0,8.4,36.40359
2025-08-24 01:00:00,6.17,23.46597,6.93,9.54,19.71,13.49,12.2,3.9,10.662487,13.7,12.717,17.5,8.9,8.5,17.9232,10.5,12.23,4.71,18.0,7.09,0.0,0.0,12.6,5.07,0.0,0.0,15.7324,18.26,19.4,13.1,0.0,0.0,5.97,20.15,30.06,11.22,0.0,7.54,13.73,12.23,0.0,0.0,0.0,10.3,34.97267
2025-08-24 02:00:00,8.06,23.184534,7.51,9.79,19.70225,15.9,11.265333,5.5,7.463741,12.6,12.95943,13.9,10.7,8.9,14.2024,12.2,11.6,3.77,22.51,5.72,0.0,0.0,10.3,6.03,0.0,0.0,14.66129,20.2994,16.3,7.52,0.0,0.0,7.22,18.17775,30.932499,20.94,0.0,7.58,8.22,7.94,0.0,0.0,0.0,10.5,34.16791
2025-08-24 03:00:00,9.15,17.610054,8.73,10.39,16.92,15.9,11.24,5.5,11.262604,12.6,12.28342,13.9,10.7,8.8,10.2879,12.2,12.47,3.87,22.51,6.88,0.0,0.0,10.3,5.34,0.0,0.0,14.67612,20.2994,16.3,7.52,0.0,0.0,12.12,18.08,30.96,20.94,0.0,6.06,5.16,7.22,0.0,0.0,0.0,10.2,34.26668
2025-08-24 04:00:00,9.88,29.689156,8.3,10.15,16.90611,19.75,8.348375,5.5,9.010083,12.6,12.33682,13.9,10.7,8.9,8.71522,12.2,12.39,4.14,25.84,5.5,0.0,0.0,10.3,5.71,0.0,0.0,14.55409,23.8253,16.3,9.18,0.0,0.0,17.58,19.528223,16.991667,20.2,0.0,5.32,6.9,12.26,0.0,0.0,0.0,10.1,32.36594
2025-08-24 05:00:00,9.95,20.782408,8.52,9.76,11.92,19.75,8.27,5.5,8.25572,12.6,10.84409,13.9,10.7,9.5,6.74356,12.2,11.1,5.17,25.84,4.51,0.0,0.0,10.3,5.84,0.0,0.0,13.90414,23.8253,16.3,9.18,0.0,0.0,19.37,19.6,16.51,20.2,0.0,4.42,14.51,17.62,0.0,0.0,0.0,10.2,32.39662
2025-08-24 06:00:00,10.82,26.774641,8.46,9.79,11.914722,25.46,9.02075,5.5,9.139091,12.6,13.46887,13.9,10.7,9.5,10.2708,12.2,11.32,4.58,23.24,9.45,0.0,0.0,10.3,5.66,0.0,0.0,13.74525,17.4572,16.3,11.71,0.0,0.0,21.28,13.063944,10.033708,13.67,0.0,5.48,17.39,10.96,0.0,0.0,0.0,11.0,33.24676
2025-08-24 08:00:00,12.23,17.915392,8.26,10.07,10.02707,20.57,8.095597,5.5,7.861799,12.6,11.33446,13.9,10.7,10.0,6.70982,12.2,11.96,7.09,23.07,6.11,0.0,0.0,10.3,5.96,0.0,0.0,17.75176,15.7546,16.3,13.25,0.0,0.0,23.89,13.16875,6.175667,7.57,0.0,6.42,17.72,6.72,0.0,0.0,0.0,11.5,31.90998
2025-08-24 09:00:00,9.18,12.593975,7.48,9.44,15.11,20.57,8.07,5.5,7.748708,12.6,14.36315,13.9,10.7,11.2,7.653,12.2,10.77,5.71,23.07,6.72,0.0,0.0,10.3,6.41,0.0,0.0,15.5375,15.7546,16.3,13.25,0.0,0.0,22.13,13.19,6.05,7.57,0.0,13.28,9.86,14.03,0.0,0.0,0.0,11.2,40.64212
2025-08-24 10:00:00,6.86,17.589598,7.23,8.38,15.102792,18.26,7.9725,5.5,6.198967,12.6,12.75133,13.9,10.7,11.5,6.28766,12.2,9.16,4.57,16.51,6.83,0.0,0.0,10.3,5.12,0.0,0.0,14.25327,12.4069,16.3,12.19,0.0,0.0,17.8,11.255861,5.313222,13.83,0.0,10.62,5.46,9.39,0.0,0.0,0.0,8.7,36.50822
2025-08-24 11:00:00,7.28,26.031923,6.89,6.02,9.92,18.26,7.97,5.5,7.415101,12.6,11.8651,13.9,10.7,9.4,12.0935,12.2,7.22,3.66,16.51,5.46,0.0,0.0,10.3,4.71,0.0,0.0,13.90795,12.4069,16.3,12.19,0.0,0.0,13.19,11.16,5.29,13.83,0.0,7.44,3.39,5.27,0.0,0.0,0.0,8.4,26.67465
2025-08-24 12:00:00,6.79,18.222345,7.06,5.41,9.92193,13.86,10.67075,5.5,9.108141,12.6,10.73856,13.9,10.7,11.2,9.76131,12.2,6.66,2.93,10.31,4.55,0.0,0.0,10.3,6.19,0.0,0.0,12.94319,18.3273,16.3,7.95,0.0,0.0,9.7,8.139694,3.72175,7.99,0.0,5.95,3.63,5.27,0.0,0.0,0.0,9.7,20.52235
2025-08-24 13:00:00,6.47,12.755642,8.24,5.23,11.31,13.86,10.74,5.5,7.286512,12.6,10.31176,13.9,10.7,12.8,8.5337,12.2,5.74,8.99,10.31,7.72,0.0,0.0,10.3,7.67,0.0,0.0,11.83097,18.3273,16.3,7.95,0.0,0.0,5.75,7.99,3.67,7.99,0.0,8.42,3.67,13.01,0.0,0.0,0.0,11.7,19.00528
2025-08-24 14:00:00,6.55,8.928949,8.49,5.69,11.31225,17.36,11.64675,5.5,6.037777,12.6,10.07823,13.9,10.7,20.6,7.31178,12.2,4.45,7.19,12.6,7.51,0.0,0.0,10.3,11.35,0.0,0.0,11.62294,9.64827,16.3,6.79,0.0,0.0,2.32,8.409223,3.514889,5.34,0.0,7.69,2.45,8.4,0.0,0.0,0.0,23.2,19.02168
2025-08-24 15:00:00,6.26,6.250265,8.66,5.99,12.93,17.36,11.67,5.5,4.830222,12.6,10.19224,13.9,10.7,24.8,5.67384,12.2,4.76,10.94,12.6,6.12,0.0,0.0,10.3,13.11,0.0,0.0,12.02969,9.64827,16.3,6.79,0.0,0.0,2.39,8.43,3.51,5.34,0.0,6.15,3.59,4.94,0.0,0.0,0.0,30.2,20.61354
2025-08-24 16:00:00,6.72,5.000212,8.74,6.2,12.921306,10.2,8.94,5.5,5.991733,12.6,9.121232,13.9,10.7,22.3,5.90735,12.2,6.99,8.75,15.62,7.98,0.0,0.0,10.3,15.1,0.0,0.0,12.214,5.07023,16.3,4.05,0.0,0.0,2.31,7.096111,6.205056,4.14,0.0,7.55,3.57,5.49,0.0,0.0,0.0,20.3,22.99924
2025-08-24 17:00:00,6.75,4.000169,8.56,6.9,6.67,10.2,8.87,5.5,8.103454,12.6,8.912708,13.9,10.7,16.0,4.26764,12.2,8.19,7.0,15.62,6.36,0.0,0.0,10.3,16.21,0.0,0.0,11.13992,5.07023,16.3,4.05,0.0,0.0,3.14,7.03,6.29,4.14,0.0,6.04,2.49,24.84,0.0,0.0,0.0,15.6,23.55816
2025-08-24 18:00:00,6.96,3.200135,8.32,8.7,6.665861,9.97,7.53425,5.5,6.482763,12.6,8.043434,13.9,10.7,13.6,9.19783,12.2,8.43,5.6,8.55,5.11,0.0,0.0,10.3,15.45,0.0,0.0,10.56962,2.58939,16.3,3.79,0.0,0.0,4.47,5.124444,3.93425,3.06,0.0,4.83,2.04,12.42,0.0,0.0,0.0,14.8,22.50713
2025-08-24 19:00:00,7.62,8.103963,8.35,8.56,3.69,9.97,7.5,5.5,5.18621,12.6,7.498813,13.9,10.7,10.2,7.63354,12.2,8.97,4.48,8.55,4.4,0.0,0.0,10.3,14.68,0.0,0.0,10.23659,2.58939,16.3,3.79,0.0,0.0,6.7,5.03,3.86,3.06,0.0,8.14,1.92,12.91,0.0,0.0,0.0,8.5,23.08202
2025-08-24 20:00:00,8.87,6.483171,8.11,8.27,3.695445,10.37,9.411,5.5,6.983451,12.6,7.312752,13.9,10.7,8.3,17.2948,12.2,9.38,3.58,8.04,3.66,0.0,0.0,10.3,13.31,0.0,0.0,9.516303,7.34021,16.3,8.77,0.0,0.0,9.01,8.9745,7.408166,8.69,0.0,6.51,7.7,8.45,0.0,0.0,0.0,9.8,24.19062
2025-08-24 21:00:00,8.4,9.483584,8.84,9.19,7.61,10.37,9.46,5.5,8.959181,12.6,8.263825,13.9,10.7,8.5,13.1803,12.2,10.66,2.87,8.04,6.96,0.0,0.0,10.3,11.18,0.0,0.0,12.1712,7.34021,16.3,8.77,0.0,0.0,10.9,9.17,7.52,8.69,0.0,8.31,13.6,15.17,0.0,0.0,0.0,7.1,24.07715
2025-08-24 22:00:00,9.55,11.441392,10.34,8.5,7.612195,11.57,8.51425,5.5,8.743098,12.6,9.097498,13.9,10.7,9.4,9.83468,12.2,11.57,4.23,8.57,5.65,0.0,0.0,10.3,9.31,0.0,0.0,9.859076,16.0634,16.3,12.71,0.0,0.0,13.32,12.476139,14.044361,18.49,0.0,6.71,9.07,9.33,0.0,0.0,0.0,7.3,23.74852
2025-08-24 23:00:00,10.43,13.78024,10.49,8.37,9.19,11.57,8.49,5.5,6.994479,12.6,8.39267,13.9,10.7,9.4,14.3853,12.2,11.34,3.38,8.57,6.64,0.0,0.0,10.3,7.32,0.0,0.0,11.16915,16.0634,16.3,12.71,0.0,0.0,13.62,12.64,14.25,18.49,0.0,5.37,8.06,17.89,0.0,0.0,0.0,8.3,25.2824
2025-08-25 00:00:00,15.03,14.73142,9.42,8.18,9.19,6.74,9.63075,5.5,6.435266,12.6,8.883888,13.9,10.7,9.7,12.5541,12.2,9.23,3.39,13.93,5.34,0.0,0.0,10.3,6.24,0.0,0.0,10.72342,9.6847,16.3,12.85,0.0,0.0,14.41,14.707528,9.111944,18.66,0.0,4.3,5.51,11.82,0.0,0.0,0.0,7.5,23.72583
2025-08-25 01:00:00,13.02,19.94314,9.06,9.2,10.47,6.74,9.66,5.5,8.089196,12.6,8.378683,13.9,10.7,9.5,10.3076,12.2,9.14,2.71,13.93,4.91,0.0,0.0,10.3,5.93,0.0,0.0,9.542996,9.6847,16.3,12.85,0.0,0.0,14.69,14.81,8.95,18.66,0.0,8.8,10.7,6.52,0.0,0.0,0.0,8.4,21.99529
2025-08-25 02:00:00,15.11,22.959341,8.83,9.9,10.47,9.08,9.74775,19.8,6.471357,17.4,7.659021,19.2,31.9,8.3,7.53193,15.4,10.83,2.17,12.94,4.04,0.0,0.0,9.9,8.21,0.0,0.0,8.865924,13.4683,20.7,11.41,0.0,0.0,15.09,17.401556,12.333361,12.53,0.0,7.04,6.38,8.65,0.0,0.0,0.0,10.1,21.19936
2025-08-25 03:00:00,16.95,21.896936,8.78,10.71,16.49,9.08,9.75,19.8,10.919146,17.4,8.000203,19.2,31.9,8.5,5.53621,15.4,11.79,3.82,12.94,3.26,0.0,0.0,9.9,10.33,0.0,0.0,8.173175,13.4683,20.7,11.41,0.0,0.0,15.53,17.53,12.44,12.53,0.0,5.63,6.9,11.88,0.0,0.0,0.0,9.5,19.89156
2025-08-25 04:00:00,15.63,19.08846,8.6,10.38,16.49,15.69,11.015695,19.8,8.735316,17.4,7.950191,19.2,31.9,8.0,4.33441,15.4,11.75,9.2,16.97,4.45,0.0,0.0,9.9,11.21,0.0,0.0,9.137516,20.2475,20.7,10.04,0.0,0.0,15.2,16.386667,11.538417,9.58,0.0,4.51,9.81,7.95,0.0,0.0,0.0,8.3,19.15616
2025-08-25 05:00:00,14.51,16.253317,8.46,10.06,11.47,15.69,11.05,19.8,6.988254,17.4,7.457278,19.2,31.9,8.6,3.48392,15.4,11.31,8.42,16.97,4.9,0.0,0.0,9.9,10.31,0.0,0.0,8.958957,20.2475,20.7,10.04,0.0,0.0,15.85,16.33,11.51,9.58,0.0,6.82,7.44,18.5,0.0,0.0,0.0,11.0,19.60589
2025-08-25 06:00:00,13.51,15.284134,8.44,10.47,11.47,15.68,11.87875,19.8,7.6646,17.4,7.357678,19.2,31.9,9.8,3.668,15.4,11.0,6.74,16.07,5.85,0.0,0.0,9.9,9.91,0.0,0.0,8.996847,16.8778,20.7,6.34,0.0,0.0,16.16,16.89214,15.0,10.34,0.0,5.97,9.86,12.18,0.0,0.0,0.0,9.8,19.66507
2025-08-25 07:00:00,13.29,24.176186,8.47,10.73,10.19,15.68,11.9,19.8,6.13168,17.4,7.929848,19.2,31.9,10.9,3.96929,15.4,11.35,5.39,16.07,12.24,0.0,0.0,9.9,10.41,0.0,0.0,15.29726,16.8778,20.7,6.34,0.0,0.0,16.92,16.92,15.11,10.34,0.0,6.58,9.37,9.0,0.0,0.0,0.0,10.2,21.01108
2025-08-25 09:00:00,12.09,19.577246,8.59,12.5,13.04,17.53,13.94,19.8,11.16905,17.4,10.32236,19.2,31.9,12.5,7.64811,15.4,11.41,5.12,23.58,28.31,0.0,0.0,9.9,9.25,0.0,0.0,22.08645,14.1038,20.7,14.02,0.0,0.0,18.48,13.99,20.06,16.74,0.0,10.02,5.66,5.65,0.0,0.0,0.0,10.4,18.99168
2025-08-25 10:00:00,9.14,13.704072,8.39,10.88,13.04,20.98,17.32325,19.8,8.935241,17.4,13.23915,19.2,31.9,14.5,14.5283,15.4,10.57,8.26,25.25,20.08,0.0,0.0,9.9,9.3,0.0,0.0,20.02703,11.7146,20.7,12.26,0.0,0.0,13.51,11.998694,16.618473,12.43,0.0,19.19,4.22,4.66,0.0,0.0,0.0,12.1,15.87543
2025-08-25 11:00:00,8.33,16.291597,9.21,8.3,9.66,20.98,17.41,19.8,14.46042,17.4,11.75363,19.2,31.9,10.6,16.2247,15.4,9.31,11.58,25.25,21.63,0.0,0.0,9.9,16.03,0.0,0.0,17.37933,11.7146,20.7,12.26,0.0,0.0,10.08,11.9,16.51,12.43,0.0,13.43,3.53,6.01,0.0,0.0,0.0,11.1,16.3953
2025-08-25 12:00:00,8.36,14.513695,12.04,8.72,9.66,21.87,14.61175,19.8,10.122294,17.4,9.87692,19.2,31.9,9.7,11.7314,15.4,6.62,9.26,14.6,17.47,0.0,0.0,9.9,17.89,0.0,0.0,12.85736,10.4967,20.7,13.28,0.0,0.0,5.73,7.152569,13.524112,11.07,0.0,11.38,4.44,5.43,0.0,0.0,0.0,10.5,16.83614
2025-08-25 13:00:00,8.05,10.159586,9.34,8.24,10.8,21.87,14.54,19.8,8.097835,17.4,10.0439,19.2,31.9,8.6,9.24592,15.4,4.56,10.23,14.6,14.76,0.0,0.0,9.9,16.36,0.0,0.0,12.31611,10.4967,20.7,13.28,0.0,0.0,2.86,6.91,13.43,11.07,0.0,7.97,4.15,3.43,0.0,0.0,0.0,13.5,17.95496
2025-08-25 14:00:00,7.44,7.11171,9.43,7.38,10.8,15.9,10.94225,19.8,11.080635,17.4,9.066558,19.2,31.9,9.4,12.2839,15.4,5.17,12.54,7.49,10.34,0.0,0.0,9.9,22.11,0.0,0.0,13.3368,12.7639,20.7,8.22,0.0,0.0,2.68,7.443555,8.495528,7.01,0.0,7.14,3.53,3.9,0.0,0.0,0.0,21.4,17.85774
2025-08-25 15:00:00,7.45,13.370353,8.54,7.89,12.387792,15.9,10.85,19.8,8.864509,17.4,10.46434,19.2,31.9,13.8,18.8866,15.4,6.57,9.54,7.49,7.22,0.0,0.0,9.9,25.46,0.0,0.0,15.84765,12.7639,20.7,8.22,0.0,0.0,2.73,7.47,8.34,7.01,0.0,9.82,10.87,5.47,0.0,0.0,0.0,55.0,18.21489
2025-08-25 16:00:00,7.99,16.93549,9.87,7.18,12.39,9.69,11.8055,19.8,9.977395,17.4,14.59456,19.2,31.9,23.9,15.0136,15.4,8.53,11.85,4.46,5.78,0.0,0.0,9.9,21.64,0.0,0.0,21.62352,11.0927,20.7,11.35,0.0,0.0,2.61,5.348403,5.421972,5.52,0.0,7.85,7.69,8.22,0.0,0.0,0.0,36.5,21.31517
2025-08-25 17:00:00,7.59,16.64798,8.98,7.48,14.876542,9.69,11.83,19.8,23.089237,17.4,15.09086,19.2,31.9,17.5,20.603,15.4,12.48,9.85,4.46,4.63,0.0,0.0,9.9,18.28,0.0,0.0,17.43355,11.0927,20.7,11.35,0.0,0.0,2.55,5.24,5.33,5.52,0.0,8.58,4.69,7.51,0.0,0.0,0.0,51.8,23.01598
2025-08-25 18:00:00,7.74,19.041517,8.58,8.19,14.88,10.38,10.82432,19.8,16.162466,17.4,10.29523,19.2,31.9,14.0,20.8146,15.4,12.54,7.93,5.68,3.71,0.0,0.0,9.9,19.95,0.0,0.0,16.43744,9.38556,20.7,10.23,0.0,0.0,4.8,10.748542,9.488916,7.87,0.0,11.16,3.37,6.82,0.0,0.0,0.0,23.8,23.84441
2025-08-25 19:00:00,8.0,14.832686,8.74,9.0,18.34518,10.38,10.8,19.8,15.099977,17.4,10.28464,19.2,31.9,12.1,16.8379,15.4,14.54,6.35,5.68,2.97,0.0,0.0,9.9,18.95,0.0,0.0,14.14734,9.38556,20.7,10.23,0.0,0.0,9.17,11.03,9.62,7.87,0.0,8.93,3.78,10.79,0.0,0.0,0.0,50.4,23.32707
2025-08-25 20:00:00,8.76,10.38288,9.31,10.19,18.35,13.01,19.33125,19.8,10.569984,17.4,10.23124,19.2,31.9,12.7,17.7871,15.4,17.71,7.52,9.53,2.37,0.0,0.0,9.9,16.86,0.0,0.0,13.31604,15.1396,20.7,15.42,0.0,0.0,14.19,7.937986,14.234555,8.85,0.0,9.01,11.5,19.82,0.0,0.0,0.0,25.5,22.6022
2025-08-25 21:00:00,11.19,17.030828,9.13,11.74,13.766376,13.01,19.55,19.8,7.838727,17.4,12.44532,19.2,31.9,14.5,13.7071,15.4,21.41,8.5,9.53,1.9,0.0,0.0,9.9,18.66,0.0,0.0,14.57019,15.1396,20.7,15.42,0.0,0.0,17.75,7.78,14.38,8.85,0.0,7.21,28.36,10.95,0.0,0.0,0.0,15.0,22.44454
2025-08-25 22:00:00,12.25,18.50553,10.21,11.93,13.76,24.76,18.9455,19.8,16.14819,17.4,13.5761,19.2,31.9,12.0,23.9072,15.4,23.98,8.13,20.53,1.52,0.0,0.0,9.9,15.01,0.0,0.0,15.85697,19.1551,20.7,13.67,0.0,0.0,21.47,18.464098,17.743973,14.65,0.0,19.98,23.66,14.11,0.0,0.0,0.0,11.6,22.14909
2025-08-25 23:00:00,13.33,26.424639,10.5,10.94,19.79161,24.76,18.93,19.8,11.303733,17.4,12.29529,19.2,31.9,10.7,17.1352,15.4,24.25,6.76,20.53,1.22,0.0,0.0,9.9,13.47,0.0,0.0,15.96968,19.1551,20.7,13.67,0.0,0.0,24.67,19.01,17.85,14.65,0.0,14.88,14.17,7.73,0.0,0.0,0.0,12.0,22.6043
2025-08-26 00:00:00,14.8,32.034924,10.9,12.31,19.8,17.16,18.43275,19.8,17.362282,17.4,11.00388,19.2,31.9,10.3,12.172,15.4,22.34,7.24,19.67,0.98,0.0,0.0,9.9,12.18,0.0,0.0,15.89171,14.0509,20.7,15.72,0.0,0.0,24.14,15.585,27.55414,29.47,0.0,10.42,11.05,7.18,0.0,0.0,0.0,10.3,22.70955
2025-08-26 01:00:00,14.13,28.098454,11.14,13.26,11.381708,17.16,18.42,19.8,12.153597,17.4,9.761214,19.2,31.9,9.1,20.4213,15.4,19.22,8.25,19.67,0.78,0.0,0.0,9.9,10.89,0.0,0.0,11.85046,14.0509,20.7,15.72,0.0,0.0,22.64,15.41,27.86,29.47,0.0,7.74,6.91,5.66,0.0,0.0,0.0,11.0,22.42425
2025-08-26 02:00:00,13.16,31.012022,11.14,15.28,11.37,21.79,19.2975,25.1,16.568558,22.7,8.281627,35.8,35.2,9.1,22.2706,20.2,18.61,6.6,20.71,0.69,0.0,0.0,19.1,9.78,0.0,0.0,10.64927,20.3707,29.2,18.03,0.0,0.0,22.06,21.879444,33.25011,21.69,0.0,7.04,5.25,3.87,0.0,0.0,0.0,10.3,22.27039
2025-08-26 03:00:00,11.36,26.546383,12.22,13.98,14.47568,21.79,19.32,25.1,12.81257,22.7,8.454124,35.8,35.2,8.7,15.7615,20.2,17.89,5.28,20.71,1.46,0.0,0.0,19.1,9.65,0.0,0.0,10.52089,20.3707,29.2,18.03,0.0,0.0,20.44,22.21,33.42,21.69,0.0,5.63,3.77,4.65,0.0,0.0,0.0,11.1,21.54171
2025-08-26 04:00:00,11.67,28.617447,12.61,14.24,14.48,16.41,18.675583,25.1,13.056775,22.7,8.178636,35.8,35.2,7.9,12.7265,20.2,16.21,4.22,17.55,2.62,0.0,0.0,19.1,9.77,0.0,0.0,11.90597,22.0054,29.2,13.71,0.0,0.0,18.35,28.983889,32.625053,20.07,0.0,4.51,4.16,3.06,0.0,0.0,0.0,9.4,21.51298
